modzcta,year_month,RentIndex,y_next,target_month
10011,2023-10,4567.445427914195,4505.139358848127,2023-11
10011,2023-11,4505.139358848127,4515.748345085933,2023-12
10012,2022-01,3649.280102363247,3625.075294249049,2022-02
10012,2022-02,3625.075294249049,3666.846385903656,2022-03
10012,2022-03,3666.846385903656,3704.150111426152,2022-04
10012,2022-04,3704.150111426152,3828.1887486778646,2022-05
10012,2022-05,3828.1887486778646,3920.223098999101,2022-06
10012,2022-06,3920.223098999101,3990.813005820549,2022-07
10012,2022-07,3990.813005820549,4021.03360348205,2022-08
10012,2022-08,4021.03360348205,4029.1544427775366,2022-09
10012,2022-09,4029.1544427775366,3993.097641098305,2022-10
10012,2022-10,3993.097641098305,3926.3999432423134,2022-11
10012,2022-11,3926.3999432423134,3878.171669891102,2022-12
10012,2022-12,3878.171669891102,3902.2894884167695,2023-01
10012,2023-01,3902.2894884167695,3927.585337417506,2023-02
10012,2023-02,3927.585337417506,3954.924495548808,2023-03
10012,2023-03,3954.924495548808,3961.072490259797,2023-04
10012,2023-04,3961.072490259797,4029.1840670813135,2023-05
10012,2023-05,4029.1840670813135,4090.803565070396,2023-06
10012,2023-06,4090.803565070396,4144.174021958763,2023-07
10012,2023-07,4144.174021958763,4154.25528207872,2023-08
10012,2023-08,4154.25528207872,4133.720146231759,2023-09
10012,2023-09,4133.720146231759,4094.652265853099,2023-10
10012,2023-10,4094.652265853099,4055.726338423442,2023-11
10012,2023-11,4055.726338423442,4018.667758258757,2023-12
10013,2022-01,5088.358999052124,5136.137834128105,2022-02
10013,2022-02,5136.137834128105,5162.906138251179,2022-03
10013,2022-03,5162.906138251179,5265.3839278346,2022-04
10013,2022-04,5265.3839278346,5360.115144201654,2022-05
10013,2022-05,5360.115144201654,5469.827039066944,2022-06
10013,2022-06,5469.827039066944,5493.927751684028,2022-07
10013,2022-07,5493.927751684028,5539.093775338215,2022-08
10013,2022-08,5539.093775338215,5513.803974634718,2022-09
10013,2022-09,5513.803974634718,5512.687690595062,2022-10
10013,2022-10,5512.687690595062,5458.124118582764,2022-11
10013,2022-11,5458.124118582764,5403.74628954589,2022-12
10013,2022-12,5403.74628954589,5364.7016412184685,2023-01
10013,2023-01,5364.7016412184685,5339.141216529513,2023-02
10013,2023-02,5339.141216529513,5390.95454482392,2023-03
10013,2023-03,5390.95454482392,5473.055933994336,2023-04
10013,2023-04,5473.055933994336,5569.050125949352,2023-05
10013,2023-05,5569.050125949352,5663.940682042277,2023-06
10013,2023-06,5663.940682042277,5711.944288462776,2023-07
10013,2023-07,5711.944288462776,5704.361076052514,2023-08
10013,2023-08,5704.361076052514,5644.926693734744,2023-09
10013,2023-09,5644.926693734744,5591.681013811964,2023-10
10013,2023-10,5591.681013811964,5537.911858710576,2023-11
10013,2023-11,5537.911858710576,5522.889331222776,2023-12
10014,2022-01,4185.392885915572,4228.313550524102,2022-02
10014,2022-02,4228.313550524102,4272.92792419845,2022-03
10014,2022-03,4272.92792419845,4336.213903188034,2022-04
10014,2022-04,4336.213903188034,4423.519795916897,2022-05
10014,2022-05,4423.519795916897,4500.774903808982,2022-06
10014,2022-06,4500.774903808982,4585.549009483691,2022-07
10014,2022-07,4585.549009483691,4618.064670285144,2022-08
10014,2022-08,4618.064670285144,4606.031133165072,2022-09
10014,2022-09,4606.031133165072,4561.697818699636,2022-10
10014,2022-10,4561.697818699636,4522.778724166607,2022-11
10014,2022-11,4522.778724166607,4514.82508343671,2022-12
10014,2022-12,4514.82508343671,4490.220356911519,2023-01
10014,2023-01,4490.220356911519,4489.976832944771,2023-02
10014,2023-02,4489.976832944771,4509.659079594645,2023-03
10014,2023-03,4509.659079594645,4566.637788046468,2023-04
10014,2023-04,4566.637788046468,4632.681669200108,2023-05
10014,2023-05,4632.681669200108,4681.108614437567,2023-06
10014,2023-06,4681.108614437567,4728.43761339894,2023-07
10014,2023-07,4728.43761339894,4744.810647585052,2023-08
10014,2023-08,4744.810647585052,4716.416668784699,2023-09
10014,2023-09,4716.416668784699,4695.868433057815,2023-10
10014,2023-10,4695.868433057815,4616.634956760476,2023-11
10014,2023-11,4616.634956760476,4611.318267873907,2023-12
10016,2022-01,3959.09127007959,4013.902507217228,2022-02
10016,2022-02,4013.902507217228,4055.964035960331,2022-03
10016,2022-03,4055.964035960331,4087.458718770268,2022-04
10016,2022-04,4087.458718770268,4140.368356274422,2022-05
10016,2022-05,4140.368356274422,4217.159635564148,2022-06
10016,2022-06,4217.159635564148,4300.893435531273,2022-07
10016,2022-07,4300.893435531273,4344.194093097773,2022-08
10016,2022-08,4344.194093097773,4352.584512555329,2022-09
10016,2022-09,4352.584512555329,4299.910207940716,2022-10
10016,2022-10,4299.910207940716,4222.4960640129175,2022-11
10016,2022-11,4222.4960640129175,4155.589891035525,2022-12
10016,2022-12,4155.589891035525,4125.719529907276,2023-01
10016,2023-01,4125.719529907276,4133.864227878714,2023-02
10016,2023-02,4133.864227878714,4143.531762633869,2023-03
10016,2023-03,4143.531762633869,4194.308129935226,2023-04
10016,2023-04,4194.308129935226,4276.534161768523,2023-05
10016,2023-05,4276.534161768523,4366.381975643074,2023-06
10016,2023-06,4366.381975643074,4425.3281449837705,2023-07
10016,2023-07,4425.3281449837705,4415.747197166277,2023-08
10016,2023-08,4415.747197166277,4386.896071749553,2023-09
10016,2023-09,4386.896071749553,4319.350109646674,2023-10
10016,2023-10,4319.350109646674,4265.80025307121,2023-11
10016,2023-11,4265.80025307121,4198.027299807271,2023-12
10017,2022-01,3658.478946557453,3699.699836913404,2022-02
10017,2022-02,3699.699836913404,3781.596644905076,2022-03
10017,2022-03,3781.596644905076,3842.252144443143,2022-04
10017,2022-04,3842.252144443143,3901.304043037567,2022-05
10017,2022-05,3901.304043037567,3955.4375600597778,2022-06
10017,2022-06,3955.4375600597778,4028.973752713355,2022-07
10017,2022-07,4028.973752713355,4064.4476028006334,2022-08
10017,2022-08,4064.4476028006334,4075.925584399553,2022-09
10017,2022-09,4075.925584399553,4070.1252131384153,2022-10
10017,2022-10,4070.1252131384153,4012.045065887311,2022-11
10017,2022-11,4012.045065887311,3967.9633862093656,2022-12
10017,2022-12,3967.9633862093656,3934.708322081096,2023-01
10017,2023-01,3934.708322081096,3960.278260012778,2023-02
10017,2023-02,3960.278260012778,3970.168128345288,2023-03
10017,2023-03,3970.168128345288,4009.089189977168,2023-04
10017,2023-04,4009.089189977168,4060.61680324804,2023-05
10017,2023-05,4060.61680324804,4138.516346460019,2023-06
10017,2023-06,4138.516346460019,4160.549555528571,2023-07
10017,2023-07,4160.549555528571,4159.238657210461,2023-08
10017,2023-08,4159.238657210461,4129.300170413667,2023-09
10017,2023-09,4129.300170413667,4099.496673438891,2023-10
10017,2023-10,4099.496673438891,4076.993182072092,2023-11
10017,2023-11,4076.993182072092,4046.9884226269032,2023-12
10018,2022-01,4212.590805646974,4182.453090591116,2022-02
10018,2022-02,4182.453090591116,4239.084210047781,2022-03
10018,2022-03,4239.084210047781,4329.744179645679,2022-04
10018,2022-04,4329.744179645679,4456.722532716614,2022-05
10018,2022-05,4456.722532716614,4541.765661690921,2022-06
10018,2022-06,4541.765661690921,4577.304483374717,2022-07
10018,2022-07,4577.304483374717,4581.684595577094,2022-08
10018,2022-08,4581.684595577094,4544.71916211781,2022-09
10018,2022-09,4544.71916211781,4505.705808248816,2022-10
10018,2022-10,4505.705808248816,4454.729449031713,2022-11
10018,2022-11,4454.729449031713,4436.082737110434,2022-12
10018,2022-12,4436.082737110434,4441.786948171893,2023-01
10018,2023-01,4441.786948171893,4459.747801289336,2023-02
10018,2023-02,4459.747801289336,4484.324684845774,2023-03
10018,2023-03,4484.324684845774,4507.045126999476,2023-04
10018,2023-04,4507.045126999476,4538.107750081645,2023-05
10018,2023-05,4538.107750081645,4591.26311150963,2023-06
10018,2023-06,4591.26311150963,4617.917955160829,2023-07
10018,2023-07,4617.917955160829,4620.488191195738,2023-08
10018,2023-08,4620.488191195738,4605.563569036419,2023-09
10018,2023-09,4605.563569036419,4578.688660032322,2023-10
10018,2023-10,4578.688660032322,4504.964199910103,2023-11
10018,2023-11,4504.964199910103,4443.166370831418,2023-12
10019,2022-01,3703.566817792194,3757.5689386834174,2022-02
10019,2022-02,3757.5689386834174,3819.5621224956494,2022-03
10019,2022-03,3819.5621224956494,3866.968568116999,2022-04
10019,2022-04,3866.968568116999,3936.611192857352,2022-05
10019,2022-05,3936.611192857352,4024.5341053319016,2022-06
10019,2022-06,4024.5341053319016,4098.38264197214,2022-07
10019,2022-07,4098.38264197214,4127.060955360978,2022-08
10019,2022-08,4127.060955360978,4119.667299178523,2022-09
10019,2022-09,4119.667299178523,4062.694318463288,2022-10
10019,2022-10,4062.694318463288,3989.003715581394,2022-11
10019,2022-11,3989.003715581394,3923.5246516431534,2022-12
10019,2022-12,3923.5246516431534,3932.478507830896,2023-01
10019,2023-01,3932.478507830896,3954.239654356722,2023-02
10019,2023-02,3954.239654356722,4003.5393544903695,2023-03
10019,2023-03,4003.5393544903695,4041.187750712244,2023-04
10019,2023-04,4041.187750712244,4095.0114382001775,2023-05
10019,2023-05,4095.0114382001775,4143.486678799876,2023-06
10019,2023-06,4143.486678799876,4164.2938080888525,2023-07
10019,2023-07,4164.2938080888525,4169.896674659458,2023-08
10019,2023-08,4169.896674659458,4150.915211470698,2023-09
10019,2023-09,4150.915211470698,4109.572529174634,2023-10
10019,2023-10,4109.572529174634,4054.140668354462,2023-11
10019,2023-11,4054.140668354462,4013.630157922815,2023-12
10021,2022-01,3113.0389984257827,3163.1297940943577,2022-02
10021,2022-02,3163.1297940943577,3247.632139277848,2022-03
10021,2022-03,3247.632139277848,3307.9997338256635,2022-04
10021,2022-04,3307.9997338256635,3349.456516372259,2022-05
10021,2022-05,3349.456516372259,3409.3099310103744,2022-06
10021,2022-06,3409.3099310103744,3461.80489500239,2022-07
10021,2022-07,3461.80489500239,3507.734804398958,2022-08
10021,2022-08,3507.734804398958,3509.119669645281,2022-09
10021,2022-09,3509.119669645281,3472.817013599128,2022-10
10021,2022-10,3472.817013599128,3423.2404137272897,2022-11
10021,2022-11,3423.2404137272897,3411.204077886382,2022-12
10021,2022-12,3411.204077886382,3393.1125121609457,2023-01
10021,2023-01,3393.1125121609457,3433.014402536305,2023-02
10021,2023-02,3433.014402536305,3449.0835051019794,2023-03
10021,2023-03,3449.0835051019794,3504.173359954901,2023-04
10021,2023-04,3504.173359954901,3539.6308704642224,2023-05
10021,2023-05,3539.6308704642224,3575.1393635444747,2023-06
10021,2023-06,3575.1393635444747,3613.7316275573503,2023-07
10021,2023-07,3613.7316275573503,3614.828686002826,2023-08
10021,2023-08,3614.828686002826,3584.889010129518,2023-09
10021,2023-09,3584.889010129518,3540.420445806517,2023-10
10021,2023-10,3540.420445806517,3492.376047625328,2023-11
10021,2023-11,3492.376047625328,3470.7660609256413,2023-12
10022,2022-01,3765.409102566516,3819.768868088698,2022-02
10022,2022-02,3819.768868088698,3880.162882298751,2022-03
10022,2022-03,3880.162882298751,3926.819352068659,2022-04
10022,2022-04,3926.819352068659,3964.277778523664,2022-05
10022,2022-05,3964.277778523664,4015.364612885058,2022-06
10022,2022-06,4015.364612885058,4061.00486942921,2022-07
10022,2022-07,4061.00486942921,4084.2828828865486,2022-08
10022,2022-08,4084.2828828865486,4076.482412558923,2022-09
10022,2022-09,4076.482412558923,4034.5938319491424,2022-10
10022,2022-10,4034.5938319491424,4038.6192121580657,2022-11
10022,2022-11,4038.6192121580657,4051.602575498502,2022-12
10022,2022-12,4051.602575498502,4050.701152252449,2023-01
10022,2023-01,4050.701152252449,4091.051671896061,2023-02
10022,2023-02,4091.051671896061,4091.163181396768,2023-03
10022,2023-03,4091.163181396768,4141.456291485065,2023-04
10022,2023-04,4141.456291485065,4121.249828985365,2023-05
10022,2023-05,4121.249828985365,4168.451869891492,2023-06
10022,2023-06,4168.451869891492,4199.250860158868,2023-07
10022,2023-07,4199.250860158868,4221.06852070942,2023-08
10022,2023-08,4221.06852070942,4209.022097797384,2023-09
10022,2023-09,4209.022097797384,4174.280187207634,2023-10
10022,2023-10,4174.280187207634,4122.032494531457,2023-11
10022,2023-11,4122.032494531457,4078.954951734613,2023-12
10023,2022-01,3953.978673817042,4026.287858267505,2022-02
10023,2022-02,4026.287858267505,4045.625333838093,2022-03
10023,2022-03,4045.625333838093,4079.9722969506456,2022-04
10023,2022-04,4079.9722969506456,4146.450777120532,2022-05
10023,2022-05,4146.450777120532,4198.306198460076,2022-06
10023,2022-06,4198.306198460076,4248.1168175025705,2022-07
10023,2022-07,4248.1168175025705,4267.340368563593,2022-08
10023,2022-08,4267.340368563593,4298.193194871525,2022-09
10023,2022-09,4298.193194871525,4292.5410066616505,2022-10
10023,2022-10,4292.5410066616505,4257.319324457773,2022-11
10023,2022-11,4257.319324457773,4211.428094626066,2022-12
10023,2022-12,4211.428094626066,4190.694027281416,2023-01
10023,2023-01,4190.694027281416,4197.216271689411,2023-02
10023,2023-02,4197.216271689411,4227.680105101576,2023-03
10023,2023-03,4227.680105101576,4265.841888879736,2023-04
10023,2023-04,4265.841888879736,4327.386782124877,2023-05
10023,2023-05,4327.386782124877,4359.90205806524,2023-06
10023,2023-06,4359.90205806524,4396.8640218645205,2023-07
10023,2023-07,4396.8640218645205,4399.188345988908,2023-08
10023,2023-08,4399.188345988908,4400.685226521254,2023-09
10023,2023-09,4400.685226521254,4410.725500775936,2023-10
10023,2023-10,4410.725500775936,4384.117110304916,2023-11
10023,2023-11,4384.117110304916,4330.146363888691,2023-12
10024,2022-01,3258.0952897830857,3279.7356360008635,2022-02
10024,2022-02,3279.7356360008635,3335.524700398314,2022-03
10024,2022-03,3335.524700398314,3407.871096152068,2022-04
10024,2022-04,3407.871096152068,3461.5337320832737,2022-05
10024,2022-05,3461.5337320832737,3514.209715008394,2022-06
10024,2022-06,3514.209715008394,3581.9663258107994,2022-07
10024,2022-07,3581.9663258107994,3617.904707465732,2022-08
10024,2022-08,3617.904707465732,3642.730103757273,2022-09
10024,2022-09,3642.730103757273,3615.762688571449,2022-10
10024,2022-10,3615.762688571449,3595.917629521194,2022-11
10024,2022-11,3595.917629521194,3560.0017246775983,2022-12
10024,2022-12,3560.0017246775983,3533.3587961319963,2023-01
10024,2023-01,3533.3587961319963,3537.584989830445,2023-02
10024,2023-02,3537.584989830445,3533.0961283609267,2023-03
10024,2023-03,3533.0961283609267,3588.609209053566,2023-04
10024,2023-04,3588.609209053566,3648.6780796850576,2023-05
10024,2023-05,3648.6780796850576,3708.263278602773,2023-06
10024,2023-06,3708.263278602773,3744.078873096396,2023-07
10024,2023-07,3744.078873096396,3758.563167414808,2023-08
10024,2023-08,3758.563167414808,3789.6400479501976,2023-09
10024,2023-09,3789.6400479501976,3775.230790946402,2023-10
10024,2023-10,3775.230790946402,3761.239568084833,2023-11
10024,2023-11,3761.239568084833,3722.579006464397,2023-12
10025,2022-01,3327.040853426185,3379.0070953855866,2022-02
10025,2022-02,3379.0070953855866,3402.837392592046,2022-03
10025,2022-03,3402.837392592046,3447.1927683516087,2022-04
10025,2022-04,3447.1927683516087,3496.2344133936226,2022-05
10025,2022-05,3496.2344133936226,3583.420296878184,2022-06
10025,2022-06,3583.420296878184,3648.181883779837,2022-07
10025,2022-07,3648.181883779837,3698.8823377529848,2022-08
10025,2022-08,3698.8823377529848,3718.657057335225,2022-09
10025,2022-09,3718.657057335225,3682.798013389309,2022-10
10025,2022-10,3682.798013389309,3627.367905829711,2022-11
10025,2022-11,3627.367905829711,3579.8440540441766,2022-12
10025,2022-12,3579.8440540441766,3578.3323161109056,2023-01
10025,2023-01,3578.3323161109056,3568.709274999714,2023-02
10025,2023-02,3568.709274999714,3578.543158990617,2023-03
10025,2023-03,3578.543158990617,3624.278250464849,2023-04
10025,2023-04,3624.278250464849,3696.837916693013,2023-05
10025,2023-05,3696.837916693013,3769.467841360238,2023-06
10025,2023-06,3769.467841360238,3814.205087216728,2023-07
10025,2023-07,3814.205087216728,3829.314120845795,2023-08
10025,2023-08,3829.314120845795,3827.913809065554,2023-09
10025,2023-09,3827.913809065554,3758.070076275113,2023-10
10025,2023-10,3758.070076275113,3675.513160105552,2023-11
10025,2023-11,3675.513160105552,3589.501388424059,2023-12
10026,2022-01,2890.809767633204,2914.3102752305854,2022-02
10026,2022-02,2914.3102752305854,2972.300742359441,2022-03
10026,2022-03,2972.300742359441,3020.449424224143,2022-04
10026,2022-04,3020.449424224143,3104.511712271685,2022-05
10026,2022-05,3104.511712271685,3138.61699293255,2022-06
10026,2022-06,3138.61699293255,3193.437640172857,2022-07
10026,2022-07,3193.437640172857,3240.2909611953,2022-08
10026,2022-08,3240.2909611953,3259.90690120319,2022-09
10026,2022-09,3259.90690120319,3235.2550593838687,2022-10
10026,2022-10,3235.2550593838687,3193.411703251232,2022-11
10026,2022-11,3193.411703251232,3173.144464730014,2022-12
10026,2022-12,3173.144464730014,3182.300346210766,2023-01
10026,2023-01,3182.300346210766,3189.3833865409897,2023-02
10026,2023-02,3189.3833865409897,3191.4432503732887,2023-03
10026,2023-03,3191.4432503732887,3222.605171096418,2023-04
10026,2023-04,3222.605171096418,3291.022854650911,2023-05
10026,2023-05,3291.022854650911,3361.3501652998543,2023-06
10026,2023-06,3361.3501652998543,3388.5017340127183,2023-07
10026,2023-07,3388.5017340127183,3372.629986932024,2023-08
10026,2023-08,3372.629986932024,3340.528832379343,2023-09
10026,2023-09,3340.528832379343,3281.0256780318286,2023-10
10026,2023-10,3281.0256780318286,3230.622263299677,2023-11
10026,2023-11,3230.622263299677,3112.0406371687973,2023-12
10027,2022-01,2747.8441607936907,2764.1149373739463,2022-02
10027,2022-02,2764.1149373739463,2776.0384630861463,2022-03
10027,2022-03,2776.0384630861463,2825.9476137917213,2022-04
10027,2022-04,2825.9476137917213,2893.8359347542964,2022-05
10027,2022-05,2893.8359347542964,2987.233708764596,2022-06
10027,2022-06,2987.233708764596,3054.186341604123,2022-07
10027,2022-07,3054.186341604123,3087.4613903754034,2022-08
10027,2022-08,3087.4613903754034,3072.0376034102337,2022-09
10027,2022-09,3072.0376034102337,3066.819852514377,2022-10
10027,2022-10,3066.819852514377,3114.1199385972327,2022-11
10027,2022-11,3114.1199385972327,3121.21259642275,2022-12
10027,2022-12,3121.21259642275,3086.330874013701,2023-01
10027,2023-01,3086.330874013701,3040.26185334256,2023-02
10027,2023-02,3040.26185334256,3053.339950447714,2023-03
10027,2023-03,3053.339950447714,3107.979630796762,2023-04
10027,2023-04,3107.979630796762,3141.37700201138,2023-05
10027,2023-05,3141.37700201138,3184.6413418029874,2023-06
10027,2023-06,3184.6413418029874,3204.069167205548,2023-07
10027,2023-07,3204.069167205548,3211.991974885924,2023-08
10027,2023-08,3211.991974885924,3187.099697741075,2023-09
10027,2023-09,3187.099697741075,3123.0736838110106,2023-10
10027,2023-10,3123.0736838110106,3058.4131714320174,2023-11
10027,2023-11,3058.4131714320174,3076.235221558074,2023-12
10028,2022-01,2853.042585481637,2912.944108822021,2022-02
10028,2022-02,2912.944108822021,2973.947223495571,2022-03
10028,2022-03,2973.947223495571,3015.7032138435047,2022-04
10028,2022-04,3015.7032138435047,3067.81577685326,2022-05
10028,2022-05,3067.81577685326,3120.4097447239,2022-06
10028,2022-06,3120.4097447239,3160.805500189599,2022-07
10028,2022-07,3160.805500189599,3176.105677857998,2022-08
10028,2022-08,3176.105677857998,3168.3252681841145,2022-09
10028,2022-09,3168.3252681841145,3163.0168567460287,2022-10
10028,2022-10,3163.0168567460287,3129.20875296069,2022-11
10028,2022-11,3129.20875296069,3109.172034878084,2022-12
10028,2022-12,3109.172034878084,3101.292654564551,2023-01
10028,2023-01,3101.292654564551,3113.3972033494115,2023-02
10028,2023-02,3113.3972033494115,3141.3839171448794,2023-03
10028,2023-03,3141.3839171448794,3182.073765602693,2023-04
10028,2023-04,3182.073765602693,3224.029139770332,2023-05
10028,2023-05,3224.029139770332,3257.367568968478,2023-06
10028,2023-06,3257.367568968478,3270.5597236621643,2023-07
10028,2023-07,3270.5597236621643,3283.6000493405604,2023-08
10028,2023-08,3283.6000493405604,3275.7311808157247,2023-09
10028,2023-09,3275.7311808157247,3245.610480724306,2023-10
10028,2023-10,3245.610480724306,3219.951469914321,2023-11
10028,2023-11,3219.951469914321,3184.7239334645783,2023-12
10029,2022-01,2595.6604868542872,2642.418674085073,2022-02
10029,2022-02,2642.418674085073,2698.0662802000897,2022-03
10029,2022-03,2698.0662802000897,2754.220267679292,2022-04
10029,2022-04,2754.220267679292,2824.6149352574225,2022-05
10029,2022-05,2824.6149352574225,2882.461420012533,2022-06
10029,2022-06,2882.461420012533,2938.073952651497,2022-07
10029,2022-07,2938.073952651497,2973.240626284184,2022-08
10029,2022-08,2973.240626284184,2971.9395574221376,2022-09
10029,2022-09,2971.9395574221376,2959.367978879567,2022-10
10029,2022-10,2959.367978879567,2909.136605822678,2022-11
10029,2022-11,2909.136605822678,2910.308211279681,2022-12
10029,2022-12,2910.308211279681,2887.532151000621,2023-01
10029,2023-01,2887.532151000621,2905.357790351606,2023-02
10029,2023-02,2905.357790351606,2934.307475923288,2023-03
10029,2023-03,2934.307475923288,2987.40387144846,2023-04
10029,2023-04,2987.40387144846,3013.467505419326,2023-05
10029,2023-05,3013.467505419326,3034.792413043991,2023-06
10029,2023-06,3034.792413043991,3038.945345288501,2023-07
10029,2023-07,3038.945345288501,3048.173986861789,2023-08
10029,2023-08,3048.173986861789,3015.822638754925,2023-09
10029,2023-09,3015.822638754925,2995.416805157141,2023-10
10029,2023-10,2995.416805157141,2952.823259089377,2023-11
10029,2023-11,2952.823259089377,2947.7217393593696,2023-12
10030,2022-01,2105.5972810080893,2141.397204970537,2022-02
10030,2022-02,2141.397204970537,2174.6253810191693,2022-03
10030,2022-03,2174.6253810191693,2242.9257457655017,2022-04
10030,2022-04,2242.9257457655017,2281.675404971292,2022-05
10030,2022-05,2281.675404971292,2332.310286885177,2022-06
10030,2022-06,2332.310286885177,2394.6559207739497,2022-07
10030,2022-07,2394.6559207739497,2425.1143744766555,2022-08
10030,2022-08,2425.1143744766555,2413.012061654042,2022-09
10030,2022-09,2413.012061654042,2365.293261158766,2022-10
10030,2022-10,2365.293261158766,2345.568330909104,2022-11
10030,2022-11,2345.568330909104,2347.7976816705223,2022-12
10030,2022-12,2347.7976816705223,2360.41744102059,2023-01
10030,2023-01,2360.41744102059,2364.3082798060555,2023-02
10030,2023-02,2364.3082798060555,2368.1530694795165,2023-03
10030,2023-03,2368.1530694795165,2367.5438592392534,2023-04
10030,2023-04,2367.5438592392534,2393.7579080491787,2023-05
10030,2023-05,2393.7579080491787,2435.6089545874243,2023-06
10030,2023-06,2435.6089545874243,2480.964386999871,2023-07
10030,2023-07,2480.964386999871,2505.658502970022,2023-08
10030,2023-08,2505.658502970022,2520.5549589990896,2023-09
10030,2023-09,2520.5549589990896,2484.2209929175947,2023-10
10030,2023-10,2484.2209929175947,2468.0223664646733,2023-11
10030,2023-11,2468.0223664646733,2426.2495343200385,2023-12
10031,2022-01,2363.350835819469,2365.7006604539733,2022-02
10031,2022-02,2365.7006604539733,2401.2414233184604,2022-03
10031,2022-03,2401.2414233184604,2423.996712741167,2022-04
10031,2022-04,2423.996712741167,2496.359887083382,2022-05
10031,2022-05,2496.359887083382,2566.552208480962,2022-06
10031,2022-06,2566.552208480962,2614.34202722754,2022-07
10031,2022-07,2614.34202722754,2651.057366262594,2022-08
10031,2022-08,2651.057366262594,2659.106774420244,2022-09
10031,2022-09,2659.106774420244,2648.5134891315483,2022-10
10031,2022-10,2648.5134891315483,2619.5570711010646,2022-11
10031,2022-11,2619.5570711010646,2606.535039349813,2022-12
10031,2022-12,2606.535039349813,2630.262432681192,2023-01
10031,2023-01,2630.262432681192,2617.389200590424,2023-02
10031,2023-02,2617.389200590424,2640.746321493951,2023-03
10031,2023-03,2640.746321493951,2641.6964155385563,2023-04
10031,2023-04,2641.6964155385563,2681.62260869234,2023-05
10031,2023-05,2681.62260869234,2709.046276511252,2023-06
10031,2023-06,2709.046276511252,2736.714197477662,2023-07
10031,2023-07,2736.714197477662,2780.9811250351822,2023-08
10031,2023-08,2780.9811250351822,2778.637745422721,2023-09
10031,2023-09,2778.637745422721,2769.137886104871,2023-10
10031,2023-10,2769.137886104871,2727.0031009319614,2023-11
10031,2023-11,2727.0031009319614,2687.740505955627,2023-12
10032,2022-01,2250.75450533799,2269.724797431136,2022-02
10032,2022-02,2269.724797431136,2314.9586076859264,2022-03
10032,2022-03,2314.9586076859264,2324.9372591305,2022-04
10032,2022-04,2324.9372591305,2364.156423135564,2022-05
10032,2022-05,2364.156423135564,2434.1845692412885,2022-06
10032,2022-06,2434.1845692412885,2478.993825354324,2022-07
10032,2022-07,2478.993825354324,2506.112296535339,2022-08
10032,2022-08,2506.112296535339,2479.628555789315,2022-09
10032,2022-09,2479.628555789315,2464.3335891075776,2022-10
10032,2022-10,2464.3335891075776,2473.1049347020585,2022-11
10032,2022-11,2473.1049347020585,2473.409912638947,2022-12
10032,2022-12,2473.409912638947,2480.157977244646,2023-01
10032,2023-01,2480.157977244646,2463.8809152313947,2023-02
10032,2023-02,2463.8809152313947,2491.1277391675526,2023-03
10032,2023-03,2491.1277391675526,2504.0228511307205,2023-04
10032,2023-04,2504.0228511307205,2535.275390035569,2023-05
10032,2023-05,2535.275390035569,2554.1128242754007,2023-06
10032,2023-06,2554.1128242754007,2571.076832674774,2023-07
10032,2023-07,2571.076832674774,2572.990013455491,2023-08
10032,2023-08,2572.990013455491,2562.139188473904,2023-09
10032,2023-09,2562.139188473904,2559.2061404506007,2023-10
10032,2023-10,2559.2061404506007,2550.3647996575505,2023-11
10032,2023-11,2550.3647996575505,2546.4029633485507,2023-12
10033,2022-01,2186.8461293206115,2218.056362081895,2022-02
10033,2022-02,2218.056362081895,2236.2475740501363,2022-03
10033,2022-03,2236.2475740501363,2288.192145224738,2022-04
10033,2022-04,2288.192145224738,2322.5367534208503,2022-05
10033,2022-05,2322.5367534208503,2367.65890443115,2022-06
10033,2022-06,2367.65890443115,2372.2641732929183,2022-07
10033,2022-07,2372.2641732929183,2402.763618066594,2022-08
10033,2022-08,2402.763618066594,2405.434974496468,2022-09
10033,2022-09,2405.434974496468,2414.96190617444,2022-10
10033,2022-10,2414.96190617444,2399.183289647677,2022-11
10033,2022-11,2399.183289647677,2383.464527243741,2022-12
10033,2022-12,2383.464527243741,2414.375787358168,2023-01
10033,2023-01,2414.375787358168,2417.380154819284,2023-02
10033,2023-02,2417.380154819284,2472.5125777133894,2023-03
10033,2023-03,2472.5125777133894,2469.1298428532145,2023-04
10033,2023-04,2469.1298428532145,2498.174327798962,2023-05
10033,2023-05,2498.174327798962,2515.0384308127286,2023-06
10033,2023-06,2515.0384308127286,2521.7901256719338,2023-07
10033,2023-07,2521.7901256719338,2519.319047364231,2023-08
10033,2023-08,2519.319047364231,2514.6778380436544,2023-09
10033,2023-09,2514.6778380436544,2526.6095151817613,2023-10
10033,2023-10,2526.6095151817613,2491.370571865521,2023-11
10033,2023-11,2491.370571865521,2460.087620216019,2023-12
10034,2022-01,1864.760602523533,1906.37671819548,2022-02
10034,2022-02,1906.37671819548,1915.553745129552,2022-03
10034,2022-03,1915.553745129552,1918.723610034224,2022-04
10034,2022-04,1918.723610034224,1947.534711372836,2022-05
10034,2022-05,1947.534711372836,1963.2639466658204,2022-06
10034,2022-06,1963.2639466658204,1985.0495512691127,2022-07
10034,2022-07,1985.0495512691127,1967.9686110952057,2022-08
10034,2022-08,1967.9686110952057,1986.8705761908343,2022-09
10034,2022-09,1986.8705761908343,1958.556016463124,2022-10
10034,2022-10,1958.556016463124,1962.3101176308744,2022-11
10034,2022-11,1962.3101176308744,2013.0308339838327,2022-12
